UserID DayID waveday mzp.day weekday time_cont well good content happy NEvent PEvent firsthour laterhour male age dtime one time_cont2 time_cont3 weight
31415 314151 1 2 4 655 2 2 2 1 0 0 0 1 1 25 103 1 429025 281011375 1
31415 314151 1 3 4 753 2 2 2 2 0 1 0 1 1 25 98 1 567009 426957777 1
31415 314151 1 4 4 871 1 1 1 1 0 0 0 1 1 25 118 1 758641 660776311 1
31415 314151 1 5 4 969 1 1 1 1 0 0 0 1 1 25 98 1 938961 909853209 1
31415 314151 1 6 4 1096 NA NA NA NA 0 1 0 1 1 25 127 1 1201216 1316532736 1
31415 314151 1 7 4 1183 1 1 1 1 1 1 0 1 1 25 87 1 1399489 1655595487 1
31415 314151 1 8 4 1284 1 1 1 1 0 0 0 1 1 25 101 1 1648656 2116874304 1
31415 314152 2 0 NA 480 NA NA NA NA 0 0 1 0 1 25 1 1 230400 110592000 1
31415 314152 2 1 5 575 1 1 1 1 0 0 0 1 1 25 95 1 330625 190109375 1
31415 314152 2 2 5 699 1 1 1 1 0 0 0 1 1 25 124 1 488601 341532099 1
31415 314152 2 3 5 824 1 1 1 1 0 1 0 1 1 25 125 1 678976 559476224 1
31415 314152 2 4 5 919 0 0 0 0 0 0 0 1 1 25 95 1 844561 776151559 1
31415 314152 2 5 5 1029 1 1 1 1 0 0 0 1 1 25 110 1 1058841 1089547389 1
31415 314152 2 6 5 1127 1 1 1 1 0 0 0 1 1 25 98 1 1270129 1431435383 1
31415 314152 2 7 5 1227 1 1 1 1 0 0 0 1 1 25 100 1 1505529 1847284083 1
31415 314152 2 8 5 1305 1 1 1 1 0 0 0 1 1 25 78 1 1703025 2222447625 1
31415 314153 3 0 NA 480 NA NA NA NA 0 0 1 0 1 25 1 1 230400 110592000 1
31415 314153 3 1 6 590 0 0 0 0 0 0 0 1 1 25 110 1 348100 205379000 1
31415 314153 3 2 6 713 1 1 1 1 0 0 0 1 1 25 123 1 508369 362467097 1
31415 314153 3 3 6 838 1 1 0 0 1 0 0 1 1 25 125 1 702244 588480472 1
31415 314153 3 4 6 926 1 1 1 1 0 0 0 1 1 25 88 1 857476 794022776 1
31415 314153 3 5 6 1041 1 1 1 1 1 0 0 1 1 25 115 1 1083681 1128111921 1
31415 314153 3 6 6 1132 0 0 0 0 1 0 0 1 1 25 91 1 1281424 1450571968 1
31415 314153 3 7 6 1201 1 1 1 1 0 0 0 1 1 25 69 1 1442401 1732323601 1
31415 314153 3 8 6 1297 1 1 1 1 0 0 0 1 1 25 96 1 1682209 2181825073 1
31415 314154 4 0 NA 480 NA NA NA NA 0 0 1 0 1 25 1 1 230400 110592000 1
31415 314154 4 1 7 661 2 2 2 2 0 0 0 1 1 25 181 1 436921 288804781 1
31415 314154 4 2 7 802 1 1 1 1 0 0 0 1 1 25 141 1 643204 515849608 1
31415 314154 4 3 7 885 1 1 1 1 0 1 0 1 1 25 83 1 783225 693154125 1
31415 314154 4 4 7 1016 1 1 1 1 0 0 0 1 1 25 131 1 1032256 1048772096 1
31415 314154 4 5 7 1109 1 1 1 1 0 0 0 1 1 25 93 1 1229881 1363938029 1
31415 314154 4 6 7 1171 1 1 1 1 0 0 0 1 1 25 62 1 1371241 1605723211 1
31415 314154 4 7 7 1273 1 1 1 1 0 0 0 1 1 25 102 1 1620529 2062933417 1
31415 314154 4 8 7 1359 1 1 1 1 1 0 0 1 1 25 86 1 1846881 2509911279 1
31415 314155 5 0 NA 480 NA NA NA NA 0 0 1 0 1 25 1 1 230400 110592000 1
31415 314155 5 1 1 610 1 1 1 1 0 0 0 1 1 25 130 1 372100 226981000 1
31415 314155 5 2 1 733 1 1 1 1 0 0 0 1 1 25 123 1 537289 393832837 1
31415 314155 5 3 1 831 1 1 1 1 0 0 0 1 1 25 98 1 690561 573856191 1
31415 314155 5 4 1 903 1 2 2 2 0 0 0 1 1 25 72 1 815409 736314327 1
31415 314155 5 5 1 1047 NA NA NA NA 0 0 0 1 1 25 144 1 1096209 1147730823 1
31415 314155 5 6 1 1133 NA NA NA NA 0 0 0 1 1 25 86 1 1283689 1454419637 1
31415 314155 5 7 1 1209 1 1 1 1 0 0 0 1 1 25 76 1 1461681 1767172329 1
31415 314155 5 8 1 1308 0 0 0 0 0 0 0 1 1 25 99 1 1710864 2237810112 1
31415 314156 6 0 NA 480 NA NA NA NA 0 0 1 0 1 25 1 1 230400 110592000 1
31415 314156 6 1 2 594 1 1 1 1 0 0 0 1 1 25 114 1 352836 209584584 1
31415 314156 6 2 2 719 1 1 1 1 0 0 0 1 1 25 125 1 516961 371694959 1
31415 314156 6 3 2 826 1 1 1 1 0 0 0 1 1 25 107 1 682276 563559976 1
31415 314156 6 4 2 927 1 1 1 1 0 0 0 1 1 25 101 1 859329 796597983 1
31415 314156 6 5 2 1000 1 0 0 1 0 0 0 1 1 25 73 1 1e+06 1e+09 1
31415 314156 6 6 2 1103 0 0 0 0 0 0 0 1 1 25 103 1 1216609 1341919727 1
31415 314156 6 7 2 1177 0 0 0 0 1 0 0 1 1 25 74 1 1385329 1630532233 1
31415 314156 6 8 2 1267 0 0 0 0 0 0 0 1 1 25 90 1 1605289 2033901163 1
31415 314157 7 0 NA 480 NA NA NA NA 0 1 1 0 1 25 1 1 230400 110592000 1
31415 314157 7 1 3 571 NA NA NA NA 1 0 0 1 1 25 91 1 326041 186169411 1
31415 314157 7 2 3 712 NA NA NA NA 0 0 0 1 1 25 141 1 506944 360944128 1
31415 314157 7 3 3 795 1 1 1 1 0 0 0 1 1 25 83 1 632025 502459875 1
31415 314157 7 4 3 886 NA NA NA NA 0 0 0 1 1 25 91 1 784996 695506456 1
31415 314157 7 5 3 992 1 1 1 1 0 1 0 1 1 25 106 1 984064 976191488 1
31415 314157 7 6 3 1128 1 1 1 1 0 0 0 1 1 25 136 1 1272384 1435249152 1
31415 314157 7 7 3 1219 NA NA NA NA 0 1 0 1 1 25 91 1 1485961 1811386459 1
31415 314157 7 8 3 1291 1 1 1 1 0 0 0 1 1 25 72 1 1666681 2151685171 1
31608 316081 1 0 NA 480 NA NA NA NA 0 0 1 0 1 24 1 1 230400 110592000 1
31608 316081 1 1 4 552 2 2 1 1 0 0 0 1 1 24 72 1 304704 168196608 1
31608 316081 1 2 4 685 1 1 1 1 0 0 0 1 1 24 133 1 469225 321419125 1
31608 316081 1 3 4 824 2 2 2 2 0 1 0 1 1 24 139 1 678976 559476224 1
31608 316081 1 4 4 919 2 2 2 2 0 1 0 1 1 24 95 1 844561 776151559 1
31608 316081 1 5 4 1000 2 2 2 2 0 0 0 1 1 24 81 1 1e+06 1e+09 1
31608 316081 1 6 4 1096 2 2 2 2 0 0 0 1 1 24 96 1 1201216 1316532736 1
31608 316081 1 7 4 1183 2 2 2 2 0 1 0 1 1 24 87 1 1399489 1655595487 1
31608 316081 1 8 4 1284 2 1 1 1 0 1 0 1 1 24 101 1 1648656 2116874304 1
31608 316082 2 0 NA 480 NA NA NA NA 1 0 1 0 1 24 1 1 230400 110592000 1
31608 316082 2 1 5 575 1 2 1 1 0 0 0 1 1 24 95 1 330625 190109375 1
31608 316082 2 2 5 673 1 1 1 1 0 0 0 1 1 24 98 1 452929 304821217 1
31608 316082 2 3 5 753 NA NA NA NA 1 0 0 1 1 24 80 1 567009 426957777 1
31608 316082 2 4 5 859 1 2 1 1 0 1 0 1 1 24 106 1 737881 633839779 1
31608 316082 2 5 5 954 NA NA NA NA 0 1 0 1 1 24 95 1 910116 868250664 1
31608 316082 2 6 5 1029 NA NA NA NA 0 0 0 1 1 24 75 1 1058841 1089547389 1
31608 316082 2 7 5 1166 2 2 1 2 0 1 0 1 1 24 137 1 1359556 1585242296 1
31608 316082 2 8 5 1235 2 2 2 2 0 0 0 1 1 24 69 1 1525225 1883652875 1
31608 316083 3 0 NA 480 NA NA NA NA 0 0 1 0 1 24 1 1 230400 110592000 1
31608 316083 3 1 6 623 1 1 1 1 1 0 0 1 1 24 143 1 388129 241804367 1
31608 316083 3 2 6 699 1 1 1 1 0 1 0 1 1 24 76 1 488601 341532099 1
31608 316083 3 3 6 795 1 1 1 1 0 0 0 1 1 24 96 1 632025 502459875 1
31608 316083 3 4 6 871 1 1 1 1 0 0 0 1 1 24 76 1 758641 660776311 1
31608 316083 3 5 6 969 2 2 2 2 0 0 0 1 1 24 98 1 938961 909853209 1
31608 316083 3 6 6 1071 1 1 1 1 0 0 0 1 1 24 102 1 1147041 1228480911 1
31608 316083 3 7 6 1159 1 1 1 1 0 0 0 1 1 24 88 1 1343281 1556862679 1
31608 316083 3 8 6 1232 1 2 2 1 0 0 0 1 1 24 73 1 1517824 1869959168 1
31608 316084 4 0 NA 480 NA NA NA NA 1 0 1 0 1 24 1 1 230400 110592000 1
31608 316084 4 1 7 612 2 2 2 2 0 1 0 1 1 24 132 1 374544 229220928 1
31608 316084 4 2 7 723 0 0 0 0 1 0 0 1 1 24 111 1 522729 377933067 1
31608 316084 4 3 7 838 1 1 1 1 0 0 0 1 1 24 115 1 702244 588480472 1
31608 316084 4 4 7 958 1 1 1 1 0 0 0 1 1 24 120 1 917764 879217912 1
31608 316084 4 5 7 1041 1 1 1 1 0 0 0 1 1 24 83 1 1083681 1128111921 1
31608 316084 4 6 7 1127 1 1 1 1 0 0 0 1 1 24 86 1 1270129 1431435383 1
31608 316084 4 7 7 1227 0 0 0 1 1 0 0 1 1 24 100 1 1505529 1847284083 1
31608 316084 4 8 7 1305 1 1 1 1 1 0 0 1 1 24 78 1 1703025 2222447625 1
31608 316085 5 0 NA 480 NA NA NA NA 1 0 1 0 1 24 1 1 230400 110592000 1
31608 316085 5 1 1 557 2 2 2 2 0 0 0 1 1 24 77 1 310249 172808693 1
31608 316085 5 2 1 655 2 2 2 2 0 0 0 1 1 24 98 1 429025 281011375 1
31608 316085 5 3 1 724 1 1 1 1 0 0 0 1 1 24 69 1 524176 379503424 1
31608 316085 5 4 1 868 1 1 1 1 0 0 0 1 1 24 144 1 753424 653972032 1
31608 316085 5 5 1 992 2 2 2 2 0 0 0 1 1 24 124 1 984064 976191488 1
31608 316085 5 6 1 1103 2 2 2 2 0 1 0 1 1 24 111 1 1216609 1341919727 1
31608 316085 5 7 1 1177 2 2 2 2 0 1 0 1 1 24 74 1 1385329 1630532233 1
31608 316085 5 8 1 1297 2 2 1 2 0 0 0 1 1 24 120 1 1682209 2181825073 1
31608 316086 6 0 NA 480 NA NA NA NA 0 1 1 0 1 24 1 1 230400 110592000 1
31608 316086 6 1 2 567 1 1 1 1 0 0 0 1 1 24 87 1 321489 182284263 1
31608 316086 6 2 2 649 1 1 1 1 0 0 0 1 1 24 82 1 421201 273359449 1
31608 316086 6 3 2 774 2 2 2 2 0 1 0 1 1 24 125 1 599076 463684824 1
31608 316086 6 4 2 886 1 1 1 1 0 0 0 1 1 24 112 1 784996 695506456 1
31608 316086 6 5 2 986 NA NA NA NA 0 1 0 1 1 24 100 1 972196 958585256 1
31608 316086 6 6 2 1050 1 1 1 1 0 0 0 1 1 24 64 1 1102500 1157625000 1
31608 316086 6 7 2 1193 2 2 2 2 0 0 0 1 1 24 143 1 1423249 1697936057 1
31608 316086 6 8 2 1267 2 2 2 2 0 0 0 1 1 24 74 1 1605289 2033901163 1
31608 316087 7 0 NA 480 NA NA NA NA 0 0 1 0 1 24 1 1 230400 110592000 1
31608 316087 7 1 3 590 1 1 1 1 0 0 0 1 1 24 110 1 348100 205379000 1
31608 316087 7 2 3 713 1 1 1 1 0 0 0 1 1 24 123 1 508369 362467097 1
31608 316087 7 3 3 790 1 1 1 1 0 0 0 1 1 24 77 1 624100 493039000 1
31608 316087 7 4 3 926 2 2 2 2 0 0 0 1 1 24 136 1 857476 794022776 1
31608 316087 7 5 3 1040 2 2 2 1 0 0 0 1 1 24 114 1 1081600 1124864000 1
31608 316087 7 6 3 1132 2 2 2 2 0 0 0 1 1 24 92 1 1281424 1450571968 1
31608 316087 7 7 3 1201 NA NA NA NA 0 0 0 1 1 24 69 1 1442401 1732323601 1
31608 316087 7 8 3 1290 2 2 2 2 0 1 0 1 1 24 89 1 1664100 2146689000 1
31723 317231 1 0 NA 480 NA NA NA NA 0 1 1 0 0 21 1 1 230400 110592000 1
31723 317231 1 1 4 623 1 1 1 1 0 1 0 1 0 21 143 1 388129 241804367 1
31723 317231 1 2 4 723 1 1 1 1 0 0 0 1 0 21 100 1 522729 377933067 1
31723 317231 1 3 4 824 1 1 1 1 0 0 0 1 0 21 101 1 678976 559476224 1
31723 317231 1 4 4 954 2 2 2 1 0 1 0 1 0 21 130 1 910116 868250664 1
31723 317231 1 5 4 1029 1 1 1 1 0 1 0 1 0 21 75 1 1058841 1089547389 1
31723 317231 1 6 4 1127 0 0 0 1 1 0 0 1 0 21 98 1 1270129 1431435383 1
31723 317231 1 7 4 1227 1 1 1 1 0 1 0 1 0 21 100 1 1505529 1847284083 1
31723 317231 1 8 4 1305 1 2 1 1 0 1 0 1 0 21 78 1 1703025 2222447625 1
31723 317232 2 0 NA 480 NA NA NA NA 0 0 1 0 0 21 1 1 230400 110592000 1
31723 317232 2 1 5 552 1 1 1 1 0 0 0 1 0 21 72 1 304704 168196608 1
31723 317232 2 2 5 655 1 1 1 1 0 0 0 1 0 21 103 1 429025 281011375 1
31723 317232 2 3 5 753 1 1 1 1 0 1 0 1 0 21 98 1 567009 426957777 1
31723 317232 2 4 5 859 NA NA NA NA 0 0 0 1 0 21 106 1 737881 633839779 1
31723 317232 2 5 5 969 1 1 1 1 1 1 0 1 0 21 110 1 938961 909853209 1
31723 317232 2 6 5 1071 NA NA NA NA 1 1 0 1 0 21 102 1 1147041 1228480911 1
31723 317232 2 7 5 1166 0 0 0 0 1 1 0 1 0 21 95 1 1359556 1585242296 1
31723 317232 2 8 5 1235 1 1 0 1 0 1 0 1 0 21 69 1 1525225 1883652875 1
31723 317233 3 0 NA 480 NA NA NA NA 0 0 1 0 0 21 1 1 230400 110592000 1
31723 317233 3 1 6 575 0 0 0 0 1 0 0 1 0 21 95 1 330625 190109375 1
31723 317233 3 2 6 699 1 1 1 1 0 1 0 1 0 21 124 1 488601 341532099 1
31723 317233 3 3 6 795 0 0 0 1 0 0 0 1 0 21 96 1 632025 502459875 1
31723 317233 3 4 6 919 1 1 1 1 0 0 0 1 0 21 124 1 844561 776151559 1
31723 317233 3 5 6 1000 1 1 1 1 0 1 0 1 0 21 81 1 1e+06 1e+09 1
31723 317233 3 6 6 1096 2 2 2 1 0 0 0 1 0 21 96 1 1201216 1316532736 1
31723 317233 3 7 6 1183 1 1 1 1 0 0 0 1 0 21 87 1 1399489 1655595487 1
31723 317233 3 8 6 1284 1 2 1 1 0 1 0 1 0 21 101 1 1648656 2116874304 1
31723 317234 4 0 NA 480 NA NA NA NA 0 1 1 0 0 21 1 1 230400 110592000 1
31723 317234 4 1 7 557 1 1 1 1 0 1 0 1 0 21 77 1 310249 172808693 1
31723 317234 4 2 7 685 1 1 0 0 1 0 0 1 0 21 128 1 469225 321419125 1
31723 317234 4 3 7 774 0 0 0 0 0 0 0 1 0 21 89 1 599076 463684824 1
31723 317234 4 4 7 871 2 2 2 2 1 1 0 1 0 21 97 1 758641 660776311 1
31723 317234 4 5 7 986 1 1 1 1 0 1 0 1 0 21 115 1 972196 958585256 1
31723 317234 4 6 7 1050 1 1 1 1 0 0 0 1 0 21 64 1 1102500 1157625000 1
31723 317234 4 7 7 1177 0 0 0 0 1 0 0 1 0 21 127 1 1385329 1630532233 1
31723 317234 4 8 7 1267 1 0 0 0 1 1 0 1 0 21 90 1 1605289 2033901163 1
31723 317235 5 0 NA 480 NA NA NA NA 0 1 1 0 0 21 1 1 230400 110592000 1
31723 317235 5 1 1 590 1 1 1 1 0 0 0 1 0 21 110 1 348100 205379000 1
31723 317235 5 2 1 713 1 1 1 1 0 1 0 1 0 21 123 1 508369 362467097 1
31723 317235 5 3 1 838 1 1 0 0 1 0 0 1 0 21 125 1 702244 588480472 1
31723 317235 5 4 1 926 1 0 0 0 1 1 0 1 0 21 88 1 857476 794022776 1
31723 317235 5 5 1 1041 1 1 0 0 0 0 0 1 0 21 115 1 1083681 1128111921 1
31723 317235 5 6 1 1132 NA NA NA NA 0 0 0 1 0 21 91 1 1281424 1450571968 1
31723 317235 5 7 1 1201 2 2 1 1 0 1 0 1 0 21 69 1 1442401 1732323601 1
31723 317235 5 8 1 1297 2 1 1 1 0 1 0 1 0 21 96 1 1682209 2181825073 1
31723 317236 6 0 NA 480 NA NA NA NA 0 1 1 0 0 21 1 1 230400 110592000 1
31723 317236 6 1 2 612 1 1 0 0 1 0 0 1 0 21 132 1 374544 229220928 1
31723 317236 6 2 2 724 1 1 0 1 0 1 0 1 0 21 112 1 524176 379503424 1
31723 317236 6 3 2 825 1 1 1 1 0 0 0 1 0 21 101 1 680625 561515625 1
31723 317236 6 4 2 927 1 1 1 1 0 0 0 1 0 21 102 1 859329 796597983 1
31723 317236 6 5 2 1040 1 1 1 1 0 0 0 1 0 21 113 1 1081600 1124864000 1
31723 317236 6 6 2 1115 1 1 1 1 0 1 0 1 0 21 75 1 1243225 1386195875 1
31723 317236 6 7 2 1210 1 1 1 1 0 0 0 1 0 21 95 1 1464100 1771561000 1
31723 317236 6 8 2 1290 1 1 1 1 0 0 0 1 0 21 80 1 1664100 2146689000 1
31723 317237 7 0 NA 480 NA NA NA NA 0 0 1 0 0 21 1 1 230400 110592000 1
31723 317237 7 1 3 567 0 0 0 0 1 0 0 1 0 21 87 1 321489 182284263 1
31723 317237 7 2 3 649 1 0 1 1 0 0 0 1 0 21 82 1 421201 273359449 1
31723 317237 7 3 3 758 1 1 1 1 0 0 0 1 0 21 109 1 574564 435519512 1
31723 317237 7 4 3 868 1 1 1 1 0 0 0 1 0 21 110 1 753424 653972032 1
31723 317237 7 5 3 992 0 0 1 1 1 0 0 1 0 21 124 1 984064 976191488 1
31723 317237 7 6 3 1103 1 1 0 0 0 0 0 1 0 21 111 1 1216609 1341919727 1
31723 317237 7 7 3 1219 1 0 0 0 0 0 0 1 0 21 116 1 1485961 1811386459 1
31723 317237 7 8 3 1291 0 0 0 0 0 0 0 1 0 21 72 1 1666681 2151685171 1
32010 320101 1 0 NA 480 NA NA NA NA 1 1 1 0 0 26 1 1 230400 110592000 1
32010 320101 1 1 4 552 1 1 0 1 1 0 0 1 0 26 72 1 304704 168196608 1
32010 320101 1 2 4 685 1 1 1 1 0 0 0 1 0 26 133 1 469225 321419125 1
32010 320101 1 3 4 824 2 2 2 1 0 1 0 1 0 26 139 1 678976 559476224 1
32010 320101 1 4 4 919 2 2 1 1 0 0 0 1 0 26 95 1 844561 776151559 1
32010 320101 1 5 4 1000 2 2 1 2 1 1 0 1 0 26 81 1 1e+06 1e+09 1
32010 320101 1 6 4 1096 2 2 1 1 1 1 0 1 0 26 96 1 1201216 1316532736 1
32010 320101 1 7 4 1183 2 2 1 1 0 0 0 1 0 26 87 1 1399489 1655595487 1
32010 320101 1 8 4 1284 2 2 2 1 0 1 0 1 0 26 101 1 1648656 2116874304 1
32010 320102 2 0 NA 480 NA NA NA NA 0 0 1 0 0 26 1 1 230400 110592000 1
32010 320102 2 1 5 575 2 2 1 1 0 1 0 1 0 26 95 1 330625 190109375 1
32010 320102 2 2 5 673 1 1 1 1 0 0 0 1 0 26 98 1 452929 304821217 1
32010 320102 2 3 5 753 2 2 1 1 1 0 0 1 0 26 80 1 567009 426957777 1
32010 320102 2 4 5 859 2 1 1 1 0 0 0 1 0 26 106 1 737881 633839779 1
32010 320102 2 5 5 954 1 1 1 1 1 1 0 1 0 26 95 1 910116 868250664 1
32010 320102 2 6 5 1029 1 1 0 1 1 0 0 1 0 26 75 1 1058841 1089547389 1
32010 320102 2 7 5 1166 1 1 1 1 0 0 0 1 0 26 137 1 1359556 1585242296 1
32010 320102 2 8 5 1235 1 1 1 1 0 1 0 1 0 26 69 1 1525225 1883652875 1
32010 320103 3 0 NA 480 NA NA NA NA 0 0 1 0 0 26 1 1 230400 110592000 1
32010 320103 3 1 6 623 1 1 1 1 1 1 0 1 0 26 143 1 388129 241804367 1
32010 320103 3 2 6 699 1 1 1 1 0 0 0 1 0 26 76 1 488601 341532099 1
32010 320103 3 3 6 795 1 1 1 1 1 1 0 1 0 26 96 1 632025 502459875 1
32010 320103 3 4 6 871 1 1 1 1 0 1 0 1 0 26 76 1 758641 660776311 1
32010 320103 3 5 6 1044.16666666667 1 1 1 1 1 1 0 1 0 26 173.166666666667 1 1090284.02777778 1138438239.00463 1
32010 320103 3 7 6 1159 2 1 2 1 1 1 0 1 0 26 114.833333333333 1 1343281 1556862679 1
32010 320103 3 8 6 1232 2 1 1 1 0 1 0 1 0 26 73 1 1517824 1869959168 1
32010 320104 4 0 NA 480 NA NA NA NA 0 0 1 0 0 26 1 1 230400 110592000 1
32010 320104 4 1 7 612 1 1 0 1 1 0 0 1 0 26 132 1 374544 229220928 1
32010 320104 4 2 7 723 2 2 1 1 1 1 0 1 0 26 111 1 522729 377933067 1
32010 320104 4 3 7 838 2 2 2 2 0 1 0 1 0 26 115 1 702244 588480472 1
32010 320104 4 4 7 958 2 2 2 2 0 1 0 1 0 26 120 1 917764 879217912 1
32010 320104 4 5 7 1041 2 2 2 2 1 1 0 1 0 26 83 1 1083681 1128111921 1
32010 320104 4 6 7 1127 2 2 2 2 1 1 0 1 0 26 86 1 1270129 1431435383 1
32010 320104 4 7 7 1227 1 1 1 1 1 0 0 1 0 26 100 1 1505529 1847284083 1
32010 320104 4 8 7 1305 1 1 1 1 0 1 0 1 0 26 78 1 1703025 2222447625 1
32010 320105 5 0 NA 480 NA NA NA NA 1 1 1 0 0 26 1 1 230400 110592000 1
32010 320105 5 1 1 557 1 1 1 1 1 1 0 1 0 26 77 1 310249 172808693 1
32010 320105 5 2 1 655 2 2 2 2 1 0 0 1 0 26 98 1 429025 281011375 1
32010 320105 5 3 1 724 2 2 2 2 1 1 0 1 0 26 69 1 524176 379503424 1
32010 320105 5 4 1 868 1 1 1 2 0 0 0 1 0 26 144 1 753424 653972032 1
32010 320105 5 5 1 992 1 2 1 1 1 1 0 1 0 26 124 1 984064 976191488 1
32010 320105 5 6 1 1103 0 0 0 0 1 0 0 1 0 26 111 1 1216609 1341919727 1
32010 320105 5 7 1 1177 0 0 0 0 0 0 0 1 0 26 74 1 1385329 1630532233 1
32010 320105 5 8 1 1297 1 1 0 0 0 0 0 1 0 26 120 1 1682209 2181825073 1
32010 320106 6 0 NA 480 NA NA NA NA 0 0 1 0 0 26 1 1 230400 110592000 1
32010 320106 6 1 2 567 1 1 1 1 1 1 0 1 0 26 87 1 321489 182284263 1
32010 320106 6 2 2 649 1 1 1 1 0 0 0 1 0 26 82 1 421201 273359449 1
32010 320106 6 3 2 774 1 1 1 1 1 0 0 1 0 26 125 1 599076 463684824 1
32010 320106 6 4 2 886 1 1 0 1 0 1 0 1 0 26 112 1 784996 695506456 1
32010 320106 6 5 2 986 NA NA NA NA 0 0 0 1 0 26 100 1 972196 958585256 1
32010 320106 6 6 2 1050 NA NA NA NA 1 1 0 1 0 26 64 1 1102500 1157625000 1
32010 320106 6 7 2 1193 0 0 0 0 1 1 0 1 0 26 143 1 1423249 1697936057 1
32010 320106 6 8 2 1267 1 1 0 0 1 1 0 1 0 26 74 1 1605289 2033901163 1
32010 320107 7 0 NA 480 NA NA NA NA 0 1 1 0 0 26 1 1 230400 110592000 1
32010 320107 7 1 3 590 NA NA NA NA 0 0 0 1 0 26 110 1 348100 205379000 1
32010 320107 7 2 3 713 0 0 0 0 1 1 0 1 0 26 123 1 508369 362467097 1
32010 320107 7 3 3 790 1 1 0 0 0 0 0 1 0 26 77 1 624100 493039000 1
32010 320107 7 4 3 926 1 1 1 1 0 1 0 1 0 26 136 1 857476 794022776 1
32010 320107 7 5 3 1040 1 1 1 1 1 1 0 1 0 26 114 1 1081600 1124864000 1
32010 320107 7 6 3 1132 1 1 1 1 0 1 0 1 0 26 92 1 1281424 1450571968 1
32010 320107 7 7 3 1201 1 1 1 1 1 0 0 1 0 26 69 1 1442401 1732323601 1
32010 320107 7 8 3 1290 1 1 1 1 0 0 0 1 0 26 89 1 1664100 2146689000 1
32113 321131 1 0 NA 480 NA NA NA NA 0 0 1 0 0 20 1 1 230400 110592000 1
32113 321131 1 1 4 623 1 0 0 1 1 1 0 1 0 20 143 1 388129 241804367 1
32113 321131 1 2 4 699 0 0 0 1 0 0 0 1 0 20 76 1 488601 341532099 1
32113 321131 1 3 4 795 1 1 0 1 0 0 0 1 0 20 96 1 632025 502459875 1
32113 321131 1 4 4 871 1 1 1 1 0 1 0 1 0 20 76 1 758641 660776311 1
32113 321131 1 5 4 969 1 1 1 1 0 0 0 1 0 20 98 1 938961 909853209 1
32113 321131 1 6 4 1071 0 0 0 0 1 0 0 1 0 20 102 1 1147041 1228480911 1
32113 321131 1 7 4 1166 1 0 0 1 0 0 0 1 0 20 95 1 1359556 1585242296 1
32113 321131 1 8 4 1235 0 0 0 0 0 0 0 1 0 20 69 1 1525225 1883652875 1
32113 321132 2 0 NA 480 NA NA NA NA 0 0 1 0 0 20 1 1 230400 110592000 1
32113 321132 2 1 5 612 1 1 0 1 0 1 0 1 0 20 132 1 374544 229220928 1
32113 321132 2 2 5 723 1 1 1 1 0 0 0 1 0 20 111 1 522729 377933067 1
32113 321132 2 3 5 824 1 1 1 1 0 0 0 1 0 20 101 1 678976 559476224 1
32113 321132 2 4 5 954 1 1 1 0 1 0 0 1 0 20 130 1 910116 868250664 1
32113 321132 2 5 5 1029 1 1 0 1 0 0 0 1 0 20 75 1 1058841 1089547389 1
32113 321132 2 6 5 1127 1 1 1 1 0 0 0 1 0 20 98 1 1270129 1431435383 1
32113 321132 2 7 5 1227 2 1 1 1 0 0 0 1 0 20 100 1 1505529 1847284083 1
32113 321132 2 8 5 1305 2 1 1 1 0 1 0 1 0 20 78 1 1703025 2222447625 1
32113 321133 3 0 NA 480 NA NA NA NA 0 0 1 0 0 20 1 1 230400 110592000 1
32113 321133 3 1 6 552 1 1 0 1 0 0 0 1 0 20 72 1 304704 168196608 1
32113 321133 3 2 6 655 1 1 0 1 0 0 0 1 0 20 103 1 429025 281011375 1
32113 321133 3 3 6 724 1 0 0 1 0 0 0 1 0 20 69 1 524176 379503424 1
32113 321133 3 4 6 859 1 1 0 1 0 0 0 1 0 20 135 1 737881 633839779 1
32113 321133 3 5 6 1000 0 0 0 0 0 0 0 1 0 20 141 1 1e+06 1e+09 1
32113 321133 3 6 6 1096 1 0 0 1 0 0 0 1 0 20 96 1 1201216 1316532736 1
32113 321133 3 7 6 1183 1 0 0 1 0 0 0 1 0 20 87 1 1399489 1655595487 1
32113 321133 3 8 6 1297 NA NA NA NA 0 0 0 1 0 20 114 1 1682209 2181825073 1
32113 321134 4 0 NA 480 NA NA NA NA 1 0 1 0 0 20 1 1 230400 110592000 1
32113 321134 4 1 7 650 1 1 0 1 0 0 0 1 0 20 170 1 422500 274625000 1
32113 321134 4 2 7 733 1 1 1 1 0 0 0 1 0 20 83 1 537289 393832837 1
32113 321134 4 3 7 817 1 1 1 1 0 0 0 1 0 20 84 1 667489 545338513 1
32113 321134 4 4 7 931 1 1 1 1 0 0 0 1 0 20 114 1 866761 806954491 1
32113 321134 4 5 7 1047 1 1 1 1 0 0 0 1 0 20 116 1 1096209 1147730823 1
32113 321134 4 6 7 1111 1 1 1 1 0 0 0 1 0 20 64 1 1234321 1371330631 1
32113 321134 4 7 7 1245 0 0 0 0 0 0 0 1 0 20 134 1 1550025 1929781125 1
32113 321134 4 8 7 1339 0 1 0 1 0 0 0 1 0 20 94 1 1792921 2400721219 1
32113 321135 5 0 NA 480 NA NA NA NA 0 0 1 0 0 20 1 1 230400 110592000 1
